"id","formation_energy_ev_natom","bandgap_energy_ev"
1,0.206806036666667,1.57005901666667
2,0.0676557245238095,3.71259884801587
3,0.14869877059147,3.50906297887636
4,0.0294177652380953,3.05416498
5,0.137969565,1.60186525595238
6,0.0768711091269841,4.46619695303724
7,0.0689720812624798,3.23244065124303
8,0.12978947,2.08759635
9,0.0670346938095238,2.62759567998474
10,0.24698275904762,2.95976978968254
11,0.179145731825397,1.97126791880952
12,0.112929663090243,2.68278986805556
13,0.350635103333333,0.9613037
14,0.173165923333333,1.97949230031746
15,0.0609741919047619,0.977181987619049
16,0.260696246666667,3.4359445102381
17,0.202335378095238,1.77208306
18,0.207164453333333,2.33152433333333
19,0.366322083333334,1.27681913
20,0.213466530952381,1.39992863313853
21,0.0858952595238094,1.85730961333334
22,0.155202842857143,2.86964224
23,0.181048448809524,1.69749365828283
24,0.175244473333334,3.04689985238095
25,0.0303200181857032,2.56493966461878
26,0.154169971666667,0.941991153809524
27,0.254685138095238,1.38458031
28,0.218489299047619,1.87705044253969
29,0.11995938525974,1.17456426935342
30,0.220635463809523,1.92592114333334
31,0.257584105714286,1.11226978984127
32,0.166061488333333,1.93456237420635
33,0.116411126666667,1.56954480666667
34,0.16320820984127,1.74778409771284
35,0.0398288601546252,0.916247552934461
36,0.216983736666666,0.780061733333332
37,0.1494550736589,3.62221595602394
38,0.155124206428571,1.42909688261905
39,0.259550853253968,1.98602349214286
40,0.105563663253413,3.39838958310967
41,0.0571098167129404,3.92838427597877
42,0.154904556428572,3.19375720857143
43,0.0571098167129404,3.92838427597877
44,0.195909667777777,1.45267247619048
45,0.319653444805195,0.69101341
46,0.0305093440956072,3.78333022471307
47,0.186559448730158,1.80174824636364
48,0.254787868838384,1.92149403647908
49,0.216064403333333,3.41403251571429
50,0.121516135541126,1.19618950390332
51,0.185108123333333,2.07958177794871
52,0.0960862033333334,1.6106593252381
53,0.238118608571428,1.52546833809524
54,0.252329759365079,2.85081815880952
55,0.127765618095238,2.70690612222222
56,0.28864904,0.432695148095238
57,0.207338693333333,2.29958176
58,0.276978991904762,2.24941229782051
59,0.218498523333333,0.945896883333333
60,0.126655633809524,2.77426519357143
61,0.268296866666667,0.505575333333333
62,0.177561540497836,1.64129970595705
63,0.32341953,1.82220093
64,0.225542323333333,3.32209282285714
65,0.380347326666666,1.02399622
66,0.0737632345238096,2.78502529036075
67,0.0691224612624798,3.23244065124303
68,0.213547035238095,2.20885887333334
69,0.22580169,3.40540128666666
70,0.273125341111111,1.74893013166666
71,0.0631556095238095,2.52529012063493
72,0.106113629090909,3.09943298737735
73,0.0534636933333335,2.33000909761905
74,0.123506224761905,1.98266596493506
75,0.289901366666667,1.57388858666667
76,0.26888068,2.4791587547619
77,0.345010956666666,1.0435681
78,0.250422018888889,2.30385734285715
79,0.178085267142857,2.40581155595238
80,0.26270938,1.26115569277778
81,0.10577368992008,3.39752758310967
82,0.0693893202325118,3.44814899644278
83,0.257179493333333,1.05958485333333
84,0.0780986764285714,1.01445704761905
85,0.10578428992008,3.39752758310967
86,0.184972476277056,3.03233398507936
87,0.0437557246031746,3.27102782441877
88,0.0463964321428572,2.69783469825397
89,0.0983933747976487,4.28165398137966
90,0.352318545,1.52981497333333
91,0.110814804761905,4.36667689071429
92,0.272845368095239,0.763605903174604
93,0.21958516,2.33396199166667
94,0.0148254564285714,2.09391674738095
95,0.0694239862624798,3.23076566457636
96,0.34314771,1.03585003523809
97,0.257753027777778,2.24424504460317
98,0.0156962128138528,1.45763710880952
99,0.0777213476923077,2.01024663333333
100,0.328822552857143,0.961633374999998
101,0.179672083333333,1.51707107142857
102,0.0307892452067184,3.78432057471307
103,0.232232394761905,2.19625972404762
104,0.358923302424242,1.43652563814815
105,0.236758126666667,1.43657649380952
106,0.0984045747976487,4.28457395280823
107,0.104591732569653,4.0397948104027
108,0.22039674,2.57230955666667
109,0.194743735079365,2.24570609761905
110,0.162791236630037,0.813413057142858
111,0.312845715,0.869005505000001
112,0.0726347404967255,2.99572439301337
113,0.20360424,2.40930896
114,0.368602821558441,2.80403073159147
115,0.36028524,2.04029596666666
116,0.225088063333333,2.63484067333334
117,0.192542456666667,2.01770974666667
118,0.264469053809524,2.13280534809524
119,0.21956606,2.33396199166667
120,0.16656856,2.24537069
121,0.258853266666667,2.21728551761905
122,0.160654220634921,1.7499879851221
123,0.0399929463084714,0.916712992934461
124,0.306052547619048,0.234833310000001
125,0.160390675952381,1.20682922142857
126,0.111095247240847,3.41761623721915
127,0.0861765400000001,2.38652153
128,0.33319065,2.45920095
129,0.369037866666667,1.30785784666667
130,0.26013389,1.60150255238095
131,0.111573220895209,3.39354742626253
132,0.320266376666667,0.327426036666667
133,0.0694239862624798,3.23398963457636
134,0.164469319285714,1.2948841200505
135,0.157361312857143,2.73638808714285
136,0.195557795714286,0.830462274523811
137,0.190132884761905,0.841017276666667
138,0.264953993809524,2.13420909809524
139,0.155330723412698,1.93393487325397
140,0.192626600952381,2.10353453619047
141,0.15535338,2.05215906
142,0.193468682380952,3.08809689285715
143,0.231858676666667,3.32559466285714
144,0.0610932041269841,0.988204377857143
145,0.410106123333334,1.69328352
146,0.0556672785714286,4.25275961761905
147,0.17763811,1.54710930333333
148,0.179930426111111,2.34836350952381
149,0.252793877619047,2.07893429587302
150,0.166376976666667,1.13184317880952
151,0.202599648333333,1.55436596285714
152,0.0627906647784248,3.7093909071021
153,0.0986769180952379,4.53171473619048
154,0.223137443650794,3.8570548831746
155,0.119837780974026,1.17574142935342
156,0.035281183401842,2.64596782687941
157,0.13037579,2.12971196444444
158,0.0365693777705629,5.19195384117826
159,0.110775538095238,4.36992675738095
160,0.142010363809524,1.51436759857143
161,0.196693861904762,2.12227274166667
162,0.39838786,1.3716728552381
163,0.0443094417074399,3.26737272697747
164,0.318651302857143,0.462936803333334
165,0.309593407619048,0.302508433333333
166,0.336877056666667,0.691676686666666
167,0.290597336666667,1.29276225333333
168,0.117148326666667,2.27041956333333
169,0.252453641904761,1.49313256
170,0.225914163333333,1.65966827380952
171,0.158260061587302,1.89844740769841
172,0.223942877698413,3.07575394912699
173,0.142619491587302,1.57860810801587
174,0.253764443333333,0.875284592857144
175,0.105199064681985,3.39719238422078
176,0.162695498333333,1.94858458087302
177,0.39492818904762,1.26032087
178,0.370940283333333,0.927183184761905
179,0.234000986666667,2.65149486460317
180,0.154674615238095,1.61623795857143
181,0.280268748095238,1.37203426690476
182,0.0579738848791797,3.92812437597877
183,0.232146843333333,3.32275238952381
184,0.27588206,1.03764172
185,0.164895111397515,1.65723228285714
186,0.359133178333333,1.47130429666667
187,0.206134736666666,3.63336735952381
188,0.141903217142857,1.51436759857143
189,0.270485226666667,0.515859802380953
190,0.180829985541126,1.22035718428572
191,0.21920328,1.7633829347619
192,0.0309565352067184,3.7841478580464
193,0.197165701111111,2.82745664761905
194,0.175946653333333,2.14067937
195,0.334951468095239,1.16420581333333
196,0.0610233741269841,0.986840907857143
197,0.130883524415585,1.3044695838961
198,0.240670536269841,2.28654979150794
199,0.249552322222223,2.30362490285715
200,0.15024474,1.37516133730159
201,0.167840223333333,1.43596195904762
202,0.0225105430952381,1.2928201095177
203,0.335024425238095,0.982637201428572
204,0.185364808181818,2.21526647190476
205,0.166283967142857,1.48221511095238
206,0.136451768910534,1.12223007667388
207,0.106973828095238,0.947152527619049
208,0.332355623333333,0.961939866666667
209,0.335084783809524,2.29684474755872
210,0.215498789523809,2.51310992
211,0.205774050238095,2.51318778936508
212,0.305044284285714,1.16848432333333
213,0.254798958571429,1.41730651904762
214,0.213872453333333,0.662608816666666
215,0.136732994761905,3.21124919857143
216,0.0825809126190477,1.03691117984127
217,0.172486813333333,1.96422081365079
218,0.266406191904763,1.1164412502381
219,0.261018576666667,3.61268447547619
220,0.0489573011904763,2.82135225428572
221,0.168317094334023,1.72453861619048
222,0.21342276,1.59771159714286
223,0.279571816666667,2.67640509666667
224,0.0696478368991784,3.44904854310945
225,0.0298131919249705,4.79341299650793
226,0.395588556666666,1.27868923166666
227,0.277201226666667,1.72215465666667
228,0.381571665238095,1.24299112809524
229,0.225302793809524,1.94506586
230,0.225034786666667,2.35052613111111
231,0.20910409,1.27421501555555
232,0.0335717255555556,2.97607308534132
233,0.0727815490476188,4.21856030476191
234,0.239428237857143,3.15263076952382
235,0.0989285580227569,4.28079092953092
236,0.301502048571428,2.19195402
237,0.0192805228571428,2.32869335277778
238,0.193146588035575,2.53196258967588
239,0.32890112952381,0.939136658333331
240,0.0863892445238094,3.88275361666667
241,0.253750143095238,1.92794821373016
242,0.173558401666667,0.858796559047619
243,0.119368546190476,4.17242159904763
244,0.0164167734848484,5.23655756879731
245,0.16577015,1.80180541666666
246,0.188101629134199,2.89440638476191
247,0.33124423,0.788280526190476
248,0.308937581428571,1.39070002904762
249,0.174097258874459,1.27902593047619
250,0.190700921428572,2.81043138
251,0.0546750938095239,2.33010191428571
252,0.107682908607504,1.11606792389499
253,0.261097255714286,1.68719182904762
254,0.33726646,1.08056839
255,0.352244253333333,0.885065000000001
256,0.0446459083741066,3.26954208697747
257,0.0999952462770563,1.08046120551227
258,0.168877383968254,1.7454596851221
259,0.319618310476191,0.368602563333333
260,0.221815826666666,2.44982116666666
261,0.105847565757576,3.09907397071068
262,0.0217954754422375,1.73881352888889
263,0.072255723095238,2.76909734429377
264,0.338013093333333,0.925869679047619
265,0.14951513,1.52384890666666
266,0.189706513419913,2.87782427380952
267,0.369735254891775,2.80631619825814
268,0.0186802085714286,3.24439686166667
269,0.0679429996489341,3.45986914589383
270,0.204586987258297,3.11600806690198
271,0.200584823333333,2.19950717027797
272,0.35215708,1.17082836666667
273,0.285069330476191,2.74014788333333
274,0.319321816666667,0.872519896666668
275,0.26098461,1.86869249
276,0.159995501666667,1.3915672115873
277,0.101821638845599,1.0338755034632
278,0.150875991904762,1.63653852619048
279,0.14753575059147,3.51737629998747
280,0.10574467031746,2.03182769277778
281,0.0312652876190476,3.05879249333333
282,0.0752808589682541,2.53874432933622
283,0.0505898585714286,4.60263189141026
284,0.352430673333333,0.886995850000001
285,0.179114336666667,1.54260778666667
286,0.226426117121212,0.832165927142858
287,0.136861906666667,2.80454752
288,0.0394145083594183,4.46486992733056
289,0.22071077,2.56596352333334
290,0.14400252952381,3.01299896714286
291,0.218289014090909,3.96909290825396
292,0.20492995,2.00793402473684
293,0.216120536666667,3.73453964904761
294,0.38428420987013,1.19247223452381
295,0.258716421904762,2.27632439126984
296,0.182762326666667,1.4488393852381
297,0.208908373333333,1.70198766
298,0.184162783333333,2.74122966
299,0.114145967375467,3.10251521107277
300,0.151252247460317,2.30808560595959
301,0.117459492727273,3.16888426267177
302,0.130125588156288,1.26484631183261
303,0.104482332380952,1.66097706761905
304,0.138296256666667,2.19916347666666
305,0.302791814444444,0.890351529047619
306,0.0404186588420489,0.913259949976309
307,0.154938738571428,1.6165825052381
308,0.196099806666666,1.70074533
309,0.210151469047619,3.22267895995393
310,0.359297552799423,1.20768768761905
311,0.224959823333333,2.34895816111111
312,0.381775343333333,0.936087933333333
313,0.172696244761905,1.23363961
314,0.179216788571428,1.67733904329004
315,0.280960969206349,1.90778206
316,0.291696983333334,1.28748333
317,0.23937246,0.914206280238096
318,0.0317507423434409,4.75646257650073
319,0.24710715,0.881675276666666
320,0.069035556538676,3.23484242213192
321,0.126376966666666,1.77994172
322,0.225773325266955,1.83100972319625
323,0.0998638688961038,3.07630908922688
324,0.345215496666666,1.09516598190476
325,0.0477305388095238,2.69682036492063
326,0.0670193219047619,1.00392263174603
327,0.231687322130093,2.72264762114219
328,0.0297022752583038,4.79341299650793
329,0.108836668177729,3.85132873068882
330,0.166599576666667,1.13121641547619
331,0.215611226904762,2.39836215968254
332,0.241173876269841,2.29017297484127
333,0.10579069981241,3.10255964737735
334,0.386848896666668,2.22027392333333
335,0.208020897619048,1.28960085549783
336,0.224721081904761,1.46156223
337,0.332525635779221,1.58829796595238
338,0.0368387334942151,2.8991334318684
339,0.0856609095238094,1.85620164333334
340,0.234342501904762,1.52398968809524
341,0.218804826904762,2.20196003666667
342,0.103248252380952,1.29539443944444
343,0.097616186904762,2.14105931507937
344,0.229887533636364,0.91785388
345,0.107436887222549,3.25473806503017
346,0.295864769047619,3.25617826619047
347,0.172492823571429,2.16042689023809
348,0.110417966428571,1.67881022428572
349,0.32265564952381,1.39824638666667
350,0.369205903333334,1.31851385166667
351,0.13664214,1.91558017835498
352,0.238367386666666,1.95706659920635
353,0.199754313991596,0.720508373333332
354,0.0825549926190477,1.03691117984127
355,0.109790062857143,2.16944269388889
356,0.0860652190476192,2.80376839571428
357,0.248674987460318,1.06492168095238
358,0.209721383809524,2.57233224809524
359,0.133519816666667,2.77666403666667
360,0.0581192437680686,3.92787694052422
361,0.368785976666667,2.00216833666667
362,0.112235224761905,2.32261509683982
363,0.23067915,1.61594531333333
364,0.108492604844395,3.85316304598294
365,0.231789273333333,1.00860193666667
366,0.275553926666667,2.32249823
367,0.304389557207792,1.59165059
368,0.110999712857143,2.14418165666667
369,0.0160595483333333,1.95508241666667
370,0.138531744090909,1.23815855080087
371,0.336533223333334,1.39226448
372,0.143990833809524,1.51269612857143
373,0.163962358064182,1.66372189619048
374,0.103850113491508,3.41512343136363
375,0.179252868912754,3.21334115263792
376,0.19324834,3.72296055238096
377,0.0187114519264069,0.944765740018543
378,0.275732276666666,1.30379855
379,0.132168621558442,1.3053376138961
380,0.0633637928939058,3.69475533675818
381,0.232780826666667,3.40493410333333
382,0.194597466666666,1.90591391666667
383,0.0728364471633922,3.00223937587052
384,0.3446114,0.852374209523808
385,0.171411294761905,1.21834302380952
386,0.302404188571428,2.17806129
387,0.17534497,0.684765656666666
388,0.0491499092857142,3.9848926836508
389,0.106340535744256,4.04048257825985
390,0.200928037777778,2.28880486
391,0.210996233333334,1.4669836052381
392,0.333556206666667,2.58684703666666
393,0.293292416666666,0.893215344206349
394,0.0230159530952381,1.29197215285103
395,0.321533123333334,0.576669186666667
396,0.261533932857143,2.31054672333333
397,0.184543921969697,2.386215835
398,0.313555740952381,0.304111703333334
399,0.262812384285715,1.31814486690476
400,0.227330323095238,2.43697795809524
401,0.0855096190476192,2.80376839571428
402,0.015373008040293,2.20001583049784
403,0.203748076666666,0.883977819047619
404,0.177342233333333,2.13041491571429
405,0.201533491428572,2.42783672333333
406,0.0781393664285713,1.01137030238095
407,0.225538963333333,2.01309413666666
408,0.151060474761905,1.15242931
409,0.155469286666667,1.47102575952381
410,0.0645819038150738,0.949056110865802
411,0.197904103333333,1.09449798333333
412,0.0207951157308378,1.83206557333333
413,0.177792326666667,1.22675902904762
414,0.0617635682251082,0.96309255547619
415,0.16169880420635,1.4749818202381
416,0.325447568571429,0.41738313
417,0.0875621104834055,1.0033733865873
418,0.319053316666667,0.45667788
419,0.0926155738095239,4.24950844738096
420,0.143188027142857,0.972065803809525
421,0.184405615238095,2.12471773952381
422,0.201480597063492,1.44851494805916
423,0.188870737184265,3.36222644733449
424,0.105645939077589,4.04027488825985
425,0.428859042698413,1.2655266623088
426,0.16167103,2.52523372333333
427,0.0236902531277219,0.932613449436117
428,0.138057354761905,2.31441695619047
429,0.248699523333333,1.49524543333333
430,0.174484007619048,2.85510769753968
431,0.16758182,1.85274341142857
432,0.185501757265512,2.70821363212122
433,0.0236902531277219,0.932613449436117
434,0.32513911952381,1.39305619333334
435,0.200377496269841,2.35236211095238
436,0.18181517961039,3.03219908174603
437,0.15486219,1.69956265666667
438,0.328671423333333,1.90706759238095
439,0.322091863333334,0.275151448571429
440,0.181665929047619,2.66404061396825
441,0.332772793333333,0.703463071904762
442,0.311050276666667,0.54427816
443,0.228435366666666,3.31307630523809
444,0.133866853571428,1.60923835928572
445,0.0999283000000002,2.06706535666667
446,0.238147739047619,2.36438446666667
447,0.0293623028773514,4.79352367984127
448,0.23990813486902,2.73096366398213
449,0.314417605757576,0.574118150000001
450,0.158309327857143,2.45335997576479
451,0.331182120238095,1.32682083047619
452,0.137515214761905,1.58452229333333
453,0.0952343785714285,1.91879331380953
454,0.1323922801443,1.2118136229798
455,0.331650916666667,0.644900766666667
456,0.224462543333333,2.35208371944444
457,0.0639951480952381,1.35462091238095
458,0.176457683333333,2.43775981952381
459,0.191068851428571,1.84833186333333
460,0.032432040480859,2.87723552909479
461,0.273572531428572,0.364725439761905
462,0.120563401666666,1.82754585571429
463,0.137865317142857,2.15933217578252
464,0.0926007830158729,1.03738868166667
465,0.164598757813853,3.28828988365081
466,0.0496972278910305,0.941681544326229
467,0.36095974,0.860818119999999
468,0.291621561904762,1.15561232666667
469,0.28476419,1.84922068
470,0.156318696428571,1.19248848428571
471,0.0959562929148628,2.97713521221501
472,0.292887005,1.5101928
473,0.0215668133333333,3.82472114000001
474,0.0939381400000001,1.46414761333333
475,0.215248736507936,2.50245931166667
476,0.186026126399156,1.91851619786987
477,0.0814749966666665,3.72436514809523
478,0.153267148333333,0.920888528809524
479,0.309382965238095,2.18577890476191
480,0.167148443333333,1.13155015547619
481,0.111409329603175,2.12633095531246
482,0.127376938932179,1.15122931402597
483,0.401101383333334,1.99517189333333
484,0.19059678,1.53293933
485,0.237117318571429,1.14459912452381
486,0.0660560566666666,1.11587578
487,0.194337543333333,1.16823402981241
488,0.167739696666666,2.10990863842491
489,0.176182212222222,1.60222695380952
490,0.238000839603175,2.29995906484127
491,0.390756637142857,1.19025237595238
492,0.203135490873015,2.55534546653846
493,0.178450193333333,1.56582440333333
494,0.339202941666666,0.867279523333334
495,0.35522149,1.5241012347619
496,0.28247627,0.644733266666667
497,0.0355522135930736,1.25390573588745
498,0.190851040793651,2.31774537
499,0.200758791111111,2.28898001
500,0.185359723065823,1.91954169786987
501,0.0727013957720058,0.970930822510822
502,0.377095986666667,1.13808951
503,0.22310354,2.64116851333334
504,0.199103933991596,0.720617859999999
505,0.34834674,1.18942928
506,0.231218153333333,1.32841734761905
507,0.334625593333333,1.23893176857143
508,0.320817016666667,0.370293853333333
509,0.146988193333333,1.90939958333333
510,0.0529890753174605,0.965599272236651
511,0.26435488,1.63380585333333
512,0.0820877603174605,2.37468310833333
513,0.17758331995671,2.33983653119047
514,0.0224116254422375,1.73533666222222
515,0.45757243051948,1.67036883069724
516,0.0542904433333334,2.33483562380952
517,0.121158334761905,1.69850342666667
518,0.266272856666667,2.77113782333333
519,0.188039451428572,0.843770443333333
520,0.103534846824842,3.42652398080808
521,0.248975747301588,2.25130923793651
522,0.0648036122766123,0.949188647532468
523,0.181604995714286,2.66414360730159
524,0.0827000442857144,1.03930097650794
525,0.242302881428572,1.91258118785714
526,0.15527925222361,3.84615342233144
527,0.193773294444444,2.82940378095238
528,0.0377246064524364,4.47987428069275
529,0.387981023333333,1.52837638761905
530,0.274434156666667,1.29777962333333
531,0.120655718333333,1.83059719476191
532,0.209750123333334,1.30726052968254
533,0.0208062013783439,2.46193072620602
534,0.15649611,1.47084856285714
535,0.117690436666666,2.20044557666667
536,0.107763201940837,1.11617269389499
537,0.234727213333333,0.949042893333332
538,0.0929286871789323,0.992335767777777
539,0.048923019047619,4.25499127915085
540,0.0817014833333333,2.51265547666667
541,0.302252703333333,2.59482190753968
542,0.264361119047619,1.70047703976191
543,0.131385056190476,3.03018398333333
544,0.381921706666666,1.41600529507936
545,0.399369476666667,1.40539437333334
546,0.252641651666666,2.65903562
547,0.15356028749779,3.63039663566891
548,0.34214902,1.20387581190476
549,0.198169729437229,2.61864492380952
550,0.0377246064524364,4.47987428069275
551,0.30190677,1.81699574333333
552,0.112736375238095,1.05304942274892
553,0.204168661865079,2.77713126595239
554,0.335086183333333,0.945327808571429
555,0.32921668952381,1.63688684595238
556,0.203225424761905,2.34433281666667
557,0.187681913333333,2.02766199333333
558,0.109601489047619,2.96023398666666
559,0.23976276,0.948230479999999
560,0.23869216025974,2.73167024398213
561,0.1056156,1.00149113
562,0.234255231904762,2.3271422602381
563,0.24821029,1.92264093690476
564,0.104079693393584,3.48748387089333
565,0.33931237,0.592296616666667
566,0.103989558218546,3.35411992740243
567,0.45784839051948,1.66896803069724
568,0.304071902121212,1.53520112190476
569,0.215201607142857,1.51492423666667
570,0.35194375,1.54592944
571,0.25200919047619,1.3643589
572,0.137227995577201,1.12025332334055
573,0.23869216025974,2.7315885106488
574,0.111192657604618,1.7859364217649
575,0.039617082897916,3.23660999485625
576,0.226012475,2.38115334952381
577,0.31893173,0.420149736666667
578,0.247494439047619,1.1121809131746
579,0.182428381587301,1.37057506190476
580,0.162567558333333,1.3973076315873
581,0.0680772952622797,3.4551641635223
582,0.0995082253246754,1.0805136588456
583,0.275434356666667,1.46172935320346
584,0.130317006251526,1.26519377516595
585,0.247120186666666,1.05839142333333
586,0.0158187668181817,5.23799156879731
587,0.0158187668181817,5.23799156879731
588,0.15283585440774,3.60160812154401
589,0.366350166666667,0.736022366666667
590,0.141937573333333,2.09663591666666
591,0.0362013468275485,2.89820923583666
592,0.2093781,1.47452529190476
593,0.11780116047619,1.05176261511544
594,0.0641232562607685,3.69196782728742
595,0.1444537,1.76158393333333
596,0.0331731276190477,1.3418722147619
597,0.23502106030303,0.94982022904762
598,0.182521943809524,0.812371077460318
599,0.238932556031746,2.32137756619048
600,0.211133525714286,2.18378950380952
